bin_center_x,count,density_norm_inside_range
-22.525000,0,0.000000000000e+00
-22.475000,0,0.000000000000e+00
-22.425000,0,0.000000000000e+00
-22.375000,0,0.000000000000e+00
-22.325000,0,0.000000000000e+00
-22.275000,0,0.000000000000e+00
-22.225000,0,0.000000000000e+00
-22.175000,0,0.000000000000e+00
-22.125000,0,0.000000000000e+00
-22.075000,0,0.000000000000e+00
-22.025000,0,0.000000000000e+00
-21.975000,0,0.000000000000e+00
-21.925000,0,0.000000000000e+00
-21.875000,0,0.000000000000e+00
-21.825000,0,0.000000000000e+00
-21.775000,0,0.000000000000e+00
-21.725000,0,0.000000000000e+00
-21.675000,0,0.000000000000e+00
-21.625000,0,0.000000000000e+00
-21.575000,0,0.000000000000e+00
-21.525000,0,0.000000000000e+00
-21.475000,0,0.000000000000e+00
-21.425000,0,0.000000000000e+00
-21.375000,0,0.000000000000e+00
-21.325000,0,0.000000000000e+00
-21.275000,0,0.000000000000e+00
-21.225000,0,0.000000000000e+00
-21.175000,0,0.000000000000e+00
-21.125000,0,0.000000000000e+00
-21.075000,0,0.000000000000e+00
-21.025000,0,0.000000000000e+00
-20.975000,0,0.000000000000e+00
-20.925000,0,0.000000000000e+00
-20.875000,0,0.000000000000e+00
-20.825000,0,0.000000000000e+00
-20.775000,0,0.000000000000e+00
-20.725000,0,0.000000000000e+00
-20.675000,0,0.000000000000e+00
-20.625000,0,0.000000000000e+00
-20.575000,0,0.000000000000e+00
-20.525000,0,0.000000000000e+00
-20.475000,0,0.000000000000e+00
-20.425000,0,0.000000000000e+00
-20.375000,0,0.000000000000e+00
-20.325000,0,0.000000000000e+00
-20.275000,0,0.000000000000e+00
-20.225000,0,0.000000000000e+00
-20.175000,0,0.000000000000e+00
-20.125000,0,0.000000000000e+00
-20.075000,0,0.000000000000e+00
-20.025000,0,0.000000000000e+00
-19.975000,0,0.000000000000e+00
-19.925000,0,0.000000000000e+00
-19.875000,0,0.000000000000e+00
-19.825000,0,0.000000000000e+00
-19.775000,0,0.000000000000e+00
-19.725000,0,0.000000000000e+00
-19.675000,0,0.000000000000e+00
-19.625000,0,0.000000000000e+00
-19.575000,0,0.000000000000e+00
-19.525000,0,0.000000000000e+00
-19.475000,0,0.000000000000e+00
-19.425000,0,0.000000000000e+00
-19.375000,0,0.000000000000e+00
-19.325000,0,0.000000000000e+00
-19.275000,0,0.000000000000e+00
-19.225000,0,0.000000000000e+00
-19.175000,0,0.000000000000e+00
-19.125000,0,0.000000000000e+00
-19.075000,0,0.000000000000e+00
-19.025000,0,0.000000000000e+00
-18.975000,0,0.000000000000e+00
-18.925000,0,0.000000000000e+00
-18.875000,0,0.000000000000e+00
-18.825000,0,0.000000000000e+00
-18.775000,0,0.000000000000e+00
-18.725000,0,0.000000000000e+00
-18.675000,0,0.000000000000e+00
-18.625000,0,0.000000000000e+00
-18.575000,0,0.000000000000e+00
-18.525000,0,0.000000000000e+00
-18.475000,0,0.000000000000e+00
-18.425000,0,0.000000000000e+00
-18.375000,0,0.000000000000e+00
-18.325000,0,0.000000000000e+00
-18.275000,0,0.000000000000e+00
-18.225000,0,0.000000000000e+00
-18.175000,0,0.000000000000e+00
-18.125000,0,0.000000000000e+00
-18.075000,0,0.000000000000e+00
-18.025000,0,0.000000000000e+00
-17.975000,0,0.000000000000e+00
-17.925000,0,0.000000000000e+00
-17.875000,0,0.000000000000e+00
-17.825000,0,0.000000000000e+00
-17.775000,0,0.000000000000e+00
-17.725000,0,0.000000000000e+00
-17.675000,0,0.000000000000e+00
-17.625000,0,0.000000000000e+00
-17.575000,0,0.000000000000e+00
-17.525000,0,0.000000000000e+00
-17.475000,0,0.000000000000e+00
-17.425000,0,0.000000000000e+00
-17.375000,0,0.000000000000e+00
-17.325000,0,0.000000000000e+00
-17.275000,0,0.000000000000e+00
-17.225000,0,0.000000000000e+00
-17.175000,0,0.000000000000e+00
-17.125000,0,0.000000000000e+00
-17.075000,0,0.000000000000e+00
-17.025000,0,0.000000000000e+00
-16.975000,0,0.000000000000e+00
-16.925000,0,0.000000000000e+00
-16.875000,0,0.000000000000e+00
-16.825000,0,0.000000000000e+00
-16.775000,0,0.000000000000e+00
-16.725000,0,0.000000000000e+00
-16.675000,0,0.000000000000e+00
-16.625000,0,0.000000000000e+00
-16.575000,0,0.000000000000e+00
-16.525000,0,0.000000000000e+00
-16.475000,0,0.000000000000e+00
-16.425000,0,0.000000000000e+00
-16.375000,0,0.000000000000e+00
-16.325000,0,0.000000000000e+00
-16.275000,0,0.000000000000e+00
-16.225000,0,0.000000000000e+00
-16.175000,0,0.000000000000e+00
-16.125000,0,0.000000000000e+00
-16.075000,0,0.000000000000e+00
-16.025000,0,0.000000000000e+00
-15.975000,0,0.000000000000e+00
-15.925000,0,0.000000000000e+00
-15.875000,0,0.000000000000e+00
-15.825000,0,0.000000000000e+00
-15.775000,0,0.000000000000e+00
-15.725000,0,0.000000000000e+00
-15.675000,0,0.000000000000e+00
-15.625000,0,0.000000000000e+00
-15.575000,0,0.000000000000e+00
-15.525000,0,0.000000000000e+00
-15.475000,0,0.000000000000e+00
-15.425000,0,0.000000000000e+00
-15.375000,0,0.000000000000e+00
-15.325000,0,0.000000000000e+00
-15.275000,0,0.000000000000e+00
-15.225000,0,0.000000000000e+00
-15.175000,0,0.000000000000e+00
-15.125000,0,0.000000000000e+00
-15.075000,0,0.000000000000e+00
-15.025000,0,0.000000000000e+00
-14.975000,0,0.000000000000e+00
-14.925000,0,0.000000000000e+00
-14.875000,0,0.000000000000e+00
-14.825000,0,0.000000000000e+00
-14.775000,0,0.000000000000e+00
-14.725000,0,0.000000000000e+00
-14.675000,0,0.000000000000e+00
-14.625000,0,0.000000000000e+00
-14.575000,0,0.000000000000e+00
-14.525000,0,0.000000000000e+00
-14.475000,0,0.000000000000e+00
-14.425000,0,0.000000000000e+00
-14.375000,0,0.000000000000e+00
-14.325000,0,0.000000000000e+00
-14.275000,0,0.000000000000e+00
-14.225000,0,0.000000000000e+00
-14.175000,0,0.000000000000e+00
-14.125000,0,0.000000000000e+00
-14.075000,0,0.000000000000e+00
-14.025000,0,0.000000000000e+00
-13.975000,0,0.000000000000e+00
-13.925000,0,0.000000000000e+00
-13.875000,0,0.000000000000e+00
-13.825000,0,0.000000000000e+00
-13.775000,0,0.000000000000e+00
-13.725000,0,0.000000000000e+00
-13.675000,0,0.000000000000e+00
-13.625000,0,0.000000000000e+00
-13.575000,0,0.000000000000e+00
-13.525000,0,0.000000000000e+00
-13.475000,0,0.000000000000e+00
-13.425000,0,0.000000000000e+00
-13.375000,0,0.000000000000e+00
-13.325000,0,0.000000000000e+00
-13.275000,0,0.000000000000e+00
-13.225000,0,0.000000000000e+00
-13.175000,0,0.000000000000e+00
-13.125000,0,0.000000000000e+00
-13.075000,0,0.000000000000e+00
-13.025000,0,0.000000000000e+00
-12.975000,0,0.000000000000e+00
-12.925000,0,0.000000000000e+00
-12.875000,0,0.000000000000e+00
-12.825000,0,0.000000000000e+00
-12.775000,0,0.000000000000e+00
-12.725000,0,0.000000000000e+00
-12.675000,0,0.000000000000e+00
-12.625000,0,0.000000000000e+00
-12.575000,0,0.000000000000e+00
-12.525000,0,0.000000000000e+00
-12.475000,0,0.000000000000e+00
-12.425000,0,0.000000000000e+00
-12.375000,0,0.000000000000e+00
-12.325000,0,0.000000000000e+00
-12.275000,0,0.000000000000e+00
-12.225000,0,0.000000000000e+00
-12.175000,0,0.000000000000e+00
-12.125000,0,0.000000000000e+00
-12.075000,0,0.000000000000e+00
-12.025000,0,0.000000000000e+00
-11.975000,0,0.000000000000e+00
-11.925000,0,0.000000000000e+00
-11.875000,0,0.000000000000e+00
-11.825000,0,0.000000000000e+00
-11.775000,0,0.000000000000e+00
-11.725000,0,0.000000000000e+00
-11.675000,0,0.000000000000e+00
-11.625000,0,0.000000000000e+00
-11.575000,0,0.000000000000e+00
-11.525000,0,0.000000000000e+00
-11.475000,0,0.000000000000e+00
-11.425000,0,0.000000000000e+00
-11.375000,0,0.000000000000e+00
-11.325000,0,0.000000000000e+00
-11.275000,0,0.000000000000e+00
-11.225000,0,0.000000000000e+00
-11.175000,0,0.000000000000e+00
-11.125000,0,0.000000000000e+00
-11.075000,0,0.000000000000e+00
-11.025000,0,0.000000000000e+00
-10.975000,0,0.000000000000e+00
-10.925000,0,0.000000000000e+00
-10.875000,0,0.000000000000e+00
-10.825000,0,0.000000000000e+00
-10.775000,0,0.000000000000e+00
-10.725000,0,0.000000000000e+00
-10.675000,0,0.000000000000e+00
-10.625000,0,0.000000000000e+00
-10.575000,0,0.000000000000e+00
-10.525000,0,0.000000000000e+00
-10.475000,0,0.000000000000e+00
-10.425000,0,0.000000000000e+00
-10.375000,0,0.000000000000e+00
-10.325000,0,0.000000000000e+00
-10.275000,0,0.000000000000e+00
-10.225000,0,0.000000000000e+00
-10.175000,0,0.000000000000e+00
-10.125000,0,0.000000000000e+00
-10.075000,0,0.000000000000e+00
-10.025000,0,0.000000000000e+00
-9.975000,0,0.000000000000e+00
-9.925000,0,0.000000000000e+00
-9.875000,0,0.000000000000e+00
-9.825000,0,0.000000000000e+00
-9.775000,0,0.000000000000e+00
-9.725000,0,0.000000000000e+00
-9.675000,0,0.000000000000e+00
-9.625000,0,0.000000000000e+00
-9.575000,0,0.000000000000e+00
-9.525000,0,0.000000000000e+00
-9.475000,0,0.000000000000e+00
-9.425000,0,0.000000000000e+00
-9.375000,0,0.000000000000e+00
-9.325000,0,0.000000000000e+00
-9.275000,0,0.000000000000e+00
-9.225000,0,0.000000000000e+00
-9.175000,0,0.000000000000e+00
-9.125000,0,0.000000000000e+00
-9.075000,0,0.000000000000e+00
-9.025000,0,0.000000000000e+00
-8.975000,0,0.000000000000e+00
-8.925000,0,0.000000000000e+00
-8.875000,0,0.000000000000e+00
-8.825000,0,0.000000000000e+00
-8.775000,0,0.000000000000e+00
-8.725000,0,0.000000000000e+00
-8.675000,0,0.000000000000e+00
-8.625000,0,0.000000000000e+00
-8.575000,0,0.000000000000e+00
-8.525000,0,0.000000000000e+00
-8.475000,0,0.000000000000e+00
-8.425000,0,0.000000000000e+00
-8.375000,0,0.000000000000e+00
-8.325000,0,0.000000000000e+00
-8.275000,0,0.000000000000e+00
-8.225000,0,0.000000000000e+00
-8.175000,0,0.000000000000e+00
-8.125000,0,0.000000000000e+00
-8.075000,0,0.000000000000e+00
-8.025000,0,0.000000000000e+00
-7.975000,0,0.000000000000e+00
-7.925000,0,0.000000000000e+00
-7.875000,0,0.000000000000e+00
-7.825000,0,0.000000000000e+00
-7.775000,0,0.000000000000e+00
-7.725000,0,0.000000000000e+00
-7.675000,0,0.000000000000e+00
-7.625000,0,0.000000000000e+00
-7.575000,0,0.000000000000e+00
-7.525000,0,0.000000000000e+00
-7.475000,0,0.000000000000e+00
-7.425000,0,0.000000000000e+00
-7.375000,0,0.000000000000e+00
-7.325000,0,0.000000000000e+00
-7.275000,0,0.000000000000e+00
-7.225000,0,0.000000000000e+00
-7.175000,0,0.000000000000e+00
-7.125000,0,0.000000000000e+00
-7.075000,0,0.000000000000e+00
-7.025000,0,0.000000000000e+00
-6.975000,0,0.000000000000e+00
-6.925000,0,0.000000000000e+00
-6.875000,0,0.000000000000e+00
-6.825000,0,0.000000000000e+00
-6.775000,0,0.000000000000e+00
-6.725000,0,0.000000000000e+00
-6.675000,0,0.000000000000e+00
-6.625000,0,0.000000000000e+00
-6.575000,0,0.000000000000e+00
-6.525000,0,0.000000000000e+00
-6.475000,0,0.000000000000e+00
-6.425000,0,0.000000000000e+00
-6.375000,0,0.000000000000e+00
-6.325000,0,0.000000000000e+00
-6.275000,0,0.000000000000e+00
-6.225000,0,0.000000000000e+00
-6.175000,0,0.000000000000e+00
-6.125000,0,0.000000000000e+00
-6.075000,0,0.000000000000e+00
-6.025000,0,0.000000000000e+00
-5.975000,0,0.000000000000e+00
-5.925000,0,0.000000000000e+00
-5.875000,0,0.000000000000e+00
-5.825000,0,0.000000000000e+00
-5.775000,0,0.000000000000e+00
-5.725000,0,0.000000000000e+00
-5.675000,0,0.000000000000e+00
-5.625000,0,0.000000000000e+00
-5.575000,0,0.000000000000e+00
-5.525000,0,0.000000000000e+00
-5.475000,0,0.000000000000e+00
-5.425000,0,0.000000000000e+00
-5.375000,0,0.000000000000e+00
-5.325000,0,0.000000000000e+00
-5.275000,0,0.000000000000e+00
-5.225000,0,0.000000000000e+00
-5.175000,0,0.000000000000e+00
-5.125000,0,0.000000000000e+00
-5.075000,0,0.000000000000e+00
-5.025000,0,0.000000000000e+00
-4.975000,0,0.000000000000e+00
-4.925000,0,0.000000000000e+00
-4.875000,0,0.000000000000e+00
-4.825000,0,0.000000000000e+00
-4.775000,0,0.000000000000e+00
-4.725000,0,0.000000000000e+00
-4.675000,0,0.000000000000e+00
-4.625000,0,0.000000000000e+00
-4.575000,0,0.000000000000e+00
-4.525000,0,0.000000000000e+00
-4.475000,0,0.000000000000e+00
-4.425000,0,0.000000000000e+00
-4.375000,0,0.000000000000e+00
-4.325000,0,0.000000000000e+00
-4.275000,0,0.000000000000e+00
-4.225000,0,0.000000000000e+00
-4.175000,0,0.000000000000e+00
-4.125000,0,0.000000000000e+00
-4.075000,0,0.000000000000e+00
-4.025000,0,0.000000000000e+00
-3.975000,0,0.000000000000e+00
-3.925000,0,0.000000000000e+00
-3.875000,0,0.000000000000e+00
-3.825000,0,0.000000000000e+00
-3.775000,0,0.000000000000e+00
-3.725000,0,0.000000000000e+00
-3.675000,0,0.000000000000e+00
-3.625000,0,0.000000000000e+00
-3.575000,0,0.000000000000e+00
-3.525000,0,0.000000000000e+00
-3.475000,0,0.000000000000e+00
-3.425000,0,0.000000000000e+00
-3.375000,0,0.000000000000e+00
-3.325000,0,0.000000000000e+00
-3.275000,0,0.000000000000e+00
-3.225000,0,0.000000000000e+00
-3.175000,0,0.000000000000e+00
-3.125000,0,0.000000000000e+00
-3.075000,0,0.000000000000e+00
-3.025000,0,0.000000000000e+00
-2.975000,0,0.000000000000e+00
-2.925000,0,0.000000000000e+00
-2.875000,0,0.000000000000e+00
-2.825000,0,0.000000000000e+00
-2.775000,0,0.000000000000e+00
-2.725000,0,0.000000000000e+00
-2.675000,0,0.000000000000e+00
-2.625000,0,0.000000000000e+00
-2.575000,0,0.000000000000e+00
-2.525000,0,0.000000000000e+00
-2.475000,0,0.000000000000e+00
-2.425000,0,0.000000000000e+00
-2.375000,0,0.000000000000e+00
-2.325000,0,0.000000000000e+00
-2.275000,0,0.000000000000e+00
-2.225000,0,0.000000000000e+00
-2.175000,0,0.000000000000e+00
-2.125000,0,0.000000000000e+00
-2.075000,0,0.000000000000e+00
-2.025000,0,0.000000000000e+00
-1.975000,0,0.000000000000e+00
-1.925000,0,0.000000000000e+00
-1.875000,0,0.000000000000e+00
-1.825000,0,0.000000000000e+00
-1.775000,0,0.000000000000e+00
-1.725000,0,0.000000000000e+00
-1.675000,0,0.000000000000e+00
-1.625000,0,0.000000000000e+00
-1.575000,0,0.000000000000e+00
-1.525000,0,0.000000000000e+00
-1.475000,0,0.000000000000e+00
-1.425000,0,0.000000000000e+00
-1.375000,0,0.000000000000e+00
-1.325000,0,0.000000000000e+00
-1.275000,0,0.000000000000e+00
-1.225000,0,0.000000000000e+00
-1.175000,0,0.000000000000e+00
-1.125000,0,0.000000000000e+00
-1.075000,0,0.000000000000e+00
-1.025000,0,0.000000000000e+00
-0.975000,0,0.000000000000e+00
-0.925000,0,0.000000000000e+00
-0.875000,0,0.000000000000e+00
-0.825000,0,0.000000000000e+00
-0.775000,0,0.000000000000e+00
-0.725000,0,0.000000000000e+00
-0.675000,0,0.000000000000e+00
-0.625000,0,0.000000000000e+00
-0.575000,0,0.000000000000e+00
-0.525000,0,0.000000000000e+00
-0.475000,0,0.000000000000e+00
-0.425000,0,0.000000000000e+00
-0.375000,0,0.000000000000e+00
-0.325000,0,0.000000000000e+00
-0.275000,0,0.000000000000e+00
-0.225000,0,0.000000000000e+00
-0.175000,0,0.000000000000e+00
-0.125000,0,0.000000000000e+00
-0.075000,0,0.000000000000e+00
-0.025000,0,0.000000000000e+00
0.025000,2735553,2.744244846703e-01
0.075000,993037,9.961922396807e-02
0.125000,684203,6.863769617510e-02
0.175000,522241,5.239003495772e-02
0.225000,419375,4.207075068866e-02
0.275000,347570,3.486743562887e-02
0.325000,294479,2.954146668744e-02
0.375000,253654,2.544599510028e-02
0.425000,221348,2.220513030923e-02
0.475000,195207,1.958272436287e-02
0.525000,173679,1.742308413438e-02
0.575000,155688,1.561826773941e-02
0.625000,140470,1.409163242739e-02
0.675000,127461,1.278659899500e-02
0.725000,116237,1.166063272202e-02
0.775000,106480,1.068183256829e-02
0.825000,97933,9.824416875570e-03
0.875000,90404,9.069124638467e-03
0.925000,83729,8.399503748222e-03
0.975000,77783,7.803014487787e-03
1.025000,72462,7.269223812582e-03
1.075000,67678,6.789303761805e-03
1.125000,63362,6.356332411647e-03
1.175000,59452,5.964090062455e-03
1.225000,55898,5.607560827409e-03
1.275000,52659,5.282631679318e-03
1.325000,49697,4.985490544201e-03
1.375000,46981,4.713027572230e-03
1.425000,44484,4.462534184523e-03
1.475000,42184,4.231803390880e-03
1.525000,40059,4.018628201101e-03
1.575000,38092,3.821303213669e-03
1.625000,36269,3.638423980273e-03
1.675000,34574,3.468385417132e-03
1.725000,32997,3.310184346882e-03
1.775000,31526,3.162616956687e-03
1.825000,30151,3.024680069183e-03
1.875000,28866,2.895771777952e-03
1.925000,27662,2.774989223367e-03
1.975000,26532,2.661630181273e-03
2.025000,25470,2.555092745252e-03
2.075000,24471,2.454875326622e-03
2.125000,23530,2.360476336701e-03
2.175000,22643,2.271494504544e-03
2.225000,21805,2.187428241469e-03
2.275000,21014,2.108076912003e-03
2.325000,20264,2.032838609729e-03
2.375000,19555,1.961713334645e-03
2.425000,18881,1.894099180334e-03
2.475000,18243,1.830096464532e-03
2.525000,17637,1.769303916294e-03
2.575000,17060,1.711420582411e-03
2.625000,16511,1.656346145146e-03
2.675000,15989,1.603980286762e-03
2.725000,15491,1.554022054052e-03
2.775000,15015,1.506270811541e-03
2.825000,14563,1.460927194704e-03
2.875000,14129,1.417389297121e-03
2.925000,13715,1.375857754265e-03
2.975000,13319,1.336131930664e-03
3.025000,12940,1.298111508581e-03
3.075000,12577,1.261696170280e-03
3.125000,12229,1.226785598025e-03
3.175000,11896,1.193379791815e-03
3.225000,11575,1.161177798441e-03
3.275000,11268,1.130380253377e-03
3.325000,10973,1.100786521148e-03
3.375000,10689,1.072296284020e-03
3.425000,10416,1.044909541992e-03
3.475000,10154,1.018626295064e-03
3.525000,9901,9.932459077637e-04
3.575000,9658,9.688686978266e-04
3.625000,9423,9.452940297805e-04
3.675000,9198,9.227225390981e-04
3.725000,8979,9.007529548338e-04
3.775000,8769,8.796862301969e-04
3.825000,8566,8.593217297145e-04
3.875000,8370,8.396594533867e-04
3.925000,8181,8.206994012135e-04
3.975000,7998,8.023412554584e-04
4.025000,7821,7.845850161216e-04
4.075000,7650,7.674306832029e-04
4.125000,7485,7.508782567025e-04
4.175000,7324,7.347271011475e-04
4.225000,7169,7.191778520107e-04
4.275000,7019,7.041301915557e-04
4.325000,6874,6.895841197826e-04
4.375000,6732,6.753390012186e-04
4.425000,6596,6.616957890727e-04
4.475000,6463,6.483535301360e-04
4.525000,6335,6.355128598811e-04
4.575000,6210,6.229731428353e-04
4.625000,6088,6.107343789986e-04
4.675000,5971,5.989972038437e-04
4.725000,5857,5.875609818980e-04
4.775000,5746,5.764257131613e-04
4.825000,5638,5.655913976337e-04
4.875000,5533,5.550580353153e-04
4.925000,5431,5.448256262059e-04
4.975000,5332,5.348941703056e-04
5.025000,5235,5.251633498781e-04
5.075000,5142,5.158338003960e-04
5.125000,5050,5.066045686503e-04
5.175000,4961,4.976762901137e-04
5.225000,4875,4.890489647862e-04
5.275000,4790,4.805219571950e-04
5.325000,4708,4.722959028130e-04
5.375000,4628,4.642704839037e-04
5.425000,4550,4.564457004671e-04
5.475000,4474,4.488215525032e-04
5.525000,4399,4.412977222758e-04
5.575000,4327,4.340748452574e-04
5.625000,4257,4.270526037117e-04
5.675000,4188,4.201306799025e-04
5.725000,4120,4.133090738295e-04
5.775000,4055,4.067884209657e-04
5.825000,3991,4.003680858383e-04
5.875000,3928,3.940480684472e-04
5.925000,3868,3.880290042652e-04
5.975000,3807,3.819096223469e-04
6.025000,3749,3.760911936376e-04
6.075000,3693,3.704734004011e-04
6.125000,3636,3.647552894282e-04
6.175000,3583,3.594384494008e-04
6.225000,3528,3.539209739006e-04
6.275000,3477,3.488047693459e-04
6.325000,3426,3.436885647913e-04
6.375000,3377,3.387729957093e-04
6.425000,3327,3.337571088910e-04
6.475000,3280,3.290421752818e-04
6.525000,3233,3.243272416725e-04
6.575000,3188,3.198129435361e-04
6.625000,3143,3.152986453996e-04
6.675000,3099,3.108846649995e-04
6.725000,3056,3.065710023357e-04
6.775000,3014,3.023576574083e-04
6.825000,2974,2.983449479537e-04
6.875000,2933,2.942319207626e-04
6.925000,2893,2.902192113080e-04
6.975000,2855,2.864071373261e-04
7.025000,2817,2.825950633441e-04
7.075000,2779,2.787829893622e-04
7.125000,2744,2.752718685894e-04
7.175000,2707,2.715601123438e-04
7.225000,2673,2.681493093074e-04
7.275000,2638,2.646381885345e-04
7.325000,2605,2.613277032345e-04
7.375000,2572,2.580172179344e-04
7.425000,2539,2.547067326343e-04
7.475000,2507,2.514965650705e-04
7.525000,2476,2.483867152432e-04
7.575000,2446,2.453771831522e-04
7.625000,2415,2.422673333248e-04
7.675000,2386,2.393581189702e-04
7.725000,2357,2.364489046156e-04
7.775000,2329,2.336400079973e-04
7.825000,2300,2.307307936427e-04
7.875000,2274,2.281225324972e-04
7.925000,2246,2.253136358789e-04
7.975000,2219,2.226050569970e-04
8.025000,2194,2.200971135879e-04
8.075000,2168,2.174888524423e-04
8.125000,2143,2.149809090332e-04
8.175000,2119,2.125732833604e-04
8.225000,2094,2.100653399512e-04
8.275000,2070,2.076577142784e-04
8.325000,2047,2.053504063420e-04
8.375000,2024,2.030430984056e-04
8.425000,2001,2.007357904692e-04
8.475000,1979,1.985288002691e-04
8.525000,1957,1.963218100690e-04
8.575000,1936,1.942151376053e-04
8.625000,1914,1.920081474053e-04
8.675000,1893,1.899014749416e-04
8.725000,1873,1.878951202143e-04
8.775000,1853,1.858887654869e-04
8.825000,1833,1.838824107596e-04
8.875000,1814,1.819763737686e-04
8.925000,1794,1.799700190413e-04
8.975000,1775,1.780639820503e-04
9.025000,1757,1.762582627958e-04
9.075000,1738,1.743522258048e-04
9.125000,1720,1.725465065502e-04
9.175000,1703,1.708411050320e-04
9.225000,1685,1.690353857774e-04
9.275000,1668,1.673299842591e-04
9.325000,1651,1.656245827409e-04
9.375000,1634,1.639191812227e-04
9.425000,1618,1.623140974408e-04
9.475000,1601,1.606086959226e-04
9.525000,1586,1.591039298771e-04
9.575000,1570,1.574988460952e-04
9.625000,1554,1.558937623134e-04
9.675000,1539,1.543889962679e-04
9.725000,1524,1.528842302224e-04
9.775000,1510,1.514797819133e-04
9.825000,1494,1.498746981314e-04
9.875000,1481,1.485705675586e-04
9.925000,1466,1.470658015131e-04
9.975000,1452,1.456613532040e-04
10.025000,1438,1.442569048949e-04
10.075000,1425,1.429527743221e-04
10.125000,1412,1.416486437493e-04
10.175000,1398,1.402441954402e-04
10.225000,1385,1.389400648675e-04
10.275000,1372,1.376359342947e-04
10.325000,1360,1.364321214583e-04
10.375000,1347,1.351279908855e-04
10.425000,1335,1.339241780491e-04
10.475000,1323,1.327203652127e-04
10.525000,1310,1.314162346400e-04
10.575000,1299,1.303127395399e-04
10.625000,1288,1.292092444399e-04
10.675000,1275,1.279051138672e-04
10.725000,1265,1.269019365035e-04
10.775000,1253,1.256981236671e-04
10.825000,1242,1.245946285671e-04
10.875000,1231,1.234911334670e-04
10.925000,1221,1.224879561034e-04
10.975000,1210,1.213844610033e-04
11.025000,1199,1.202809659033e-04
11.075000,1189,1.192777885396e-04
11.125000,1179,1.182746111760e-04
11.175000,1168,1.171711160759e-04
11.225000,1159,1.162682564486e-04
11.275000,1149,1.152650790850e-04
11.325000,1139,1.142619017213e-04
11.375000,1130,1.133590420940e-04
11.425000,1120,1.123558647304e-04
11.475000,1111,1.114530051031e-04
11.525000,1102,1.105501454758e-04
11.575000,1092,1.095469681121e-04
11.625000,1084,1.087444262212e-04
11.675000,1074,1.077412488575e-04
11.725000,1066,1.069387069666e-04
11.775000,1057,1.060358473393e-04
11.825000,1049,1.052333054483e-04
11.875000,1040,1.043304458210e-04
11.925000,1032,1.035279039301e-04
11.975000,1023,1.026250443028e-04
12.025000,1015,1.018225024119e-04
12.075000,1008,1.011202782573e-04
12.125000,999,1.002174186300e-04
12.175000,992,9.951519447546e-05
12.225000,983,9.861233484816e-05
12.275000,976,9.791011069360e-05
12.325000,968,9.710756880267e-05
12.375000,961,9.640534464810e-05
12.425000,954,9.570312049354e-05
12.475000,946,9.490057860261e-05
12.525000,939,9.419835444804e-05
12.575000,931,9.339581255711e-05
12.625000,925,9.279390613891e-05
12.675000,917,9.199136424798e-05
12.725000,911,9.138945782978e-05
12.775000,904,9.068723367522e-05
12.825000,897,8.998500952065e-05
12.875000,890,8.928278536609e-05
12.925000,884,8.868087894789e-05
12.975000,877,8.797865479333e-05
13.025000,871,8.737674837513e-05
13.075000,864,8.667452422056e-05
13.125000,858,8.607261780237e-05
13.175000,851,8.537039364780e-05
13.225000,846,8.486880496597e-05
13.275000,839,8.416658081140e-05
13.325000,833,8.356467439321e-05
13.375000,828,8.306308571137e-05
13.425000,821,8.236086155681e-05
13.475000,815,8.175895513861e-05
13.525000,810,8.125736645678e-05
13.575000,804,8.065546003858e-05
13.625000,798,8.005355362038e-05
13.675000,793,7.955196493855e-05
13.725000,787,7.895005852035e-05
13.775000,781,7.834815210215e-05
13.825000,776,7.784656342032e-05
13.875000,771,7.734497473849e-05
13.925000,765,7.674306832029e-05
13.975000,760,7.624147963846e-05
14.025000,755,7.573989095663e-05
14.075000,750,7.523830227479e-05
14.125000,744,7.463639585660e-05
14.175000,740,7.423512491113e-05
14.225000,734,7.363321849293e-05
14.275000,730,7.323194754747e-05
14.325000,724,7.263004112927e-05
14.375000,720,7.222877018380e-05
14.425000,715,7.172718150197e-05
14.475000,710,7.122559282014e-05
14.525000,705,7.072400413831e-05
14.575000,701,7.032273319284e-05
14.625000,696,6.982114451101e-05
14.675000,692,6.941987356554e-05
14.725000,687,6.891828488371e-05
14.775000,682,6.841669620188e-05
14.825000,678,6.801542525641e-05
14.875000,674,6.761415431095e-05
14.925000,669,6.711256562912e-05
14.975000,665,6.671129468365e-05
15.025000,661,6.631002373819e-05
15.075000,656,6.580843505635e-05
15.125000,652,6.540716411089e-05
15.175000,649,6.510621090179e-05
15.225000,644,6.460462221996e-05
15.275000,639,6.410303353813e-05
15.325000,636,6.380208032903e-05
15.375000,632,6.340080938356e-05
15.425000,628,6.299953843809e-05
15.475000,624,6.259826749263e-05
15.525000,620,6.219699654716e-05
15.575000,616,6.179572560170e-05
15.625000,613,6.149477239260e-05
15.675000,608,6.099318371077e-05
15.725000,605,6.069223050167e-05
15.775000,601,6.029095955620e-05
15.825000,598,5.999000634710e-05
15.875000,594,5.958873540164e-05
15.925000,590,5.918746445617e-05
15.975000,586,5.878619351071e-05
16.025000,583,5.848524030161e-05
16.075000,580,5.818428709251e-05
16.125000,576,5.778301614704e-05
16.175000,573,5.748206293794e-05
16.225000,569,5.708079199248e-05
16.275000,566,5.677983878338e-05
16.325000,562,5.637856783791e-05
16.375000,559,5.607761462881e-05
16.425000,556,5.577666141971e-05
16.475000,553,5.547570821062e-05
